Date,Tmax,Tmin,Tavg,Prcp,Wspd,Wdir,Estacion,Provincia
,30.0,24.0,25.7,8.2,15.5,,La Cabaña,Bocas del Toro
,30.0,23.0,26.1,1.2,16.0,,La Cabaña,Bocas del Toro
,29.0,23.1,25.9,1.1,10.2,,La Cabaña,Bocas del Toro
,29.2,23.8,25.8,2.3,12.6,,La Cabaña,Bocas del Toro
,29.5,22.9,25.7,1.7,10.0,,La Cabaña,Bocas del Toro
,30.0,23.1,25.7,0.3,7.9,,La Cabaña,Bocas del Toro
,29.1,23.2,25.5,1.6,15.3,,La Cabaña,Bocas del Toro
,28.9,23.2,25.1,4.2,13.5,,La Cabaña,Bocas del Toro
,30.0,22.7,26.2,0.0,8.3,,La Cabaña,Bocas del Toro
,29.0,24.5,26.5,0.7,9.2,,La Cabaña,Bocas del Toro
,30.0,24.1,26.6,0.1,8.8,,La Cabaña,Bocas del Toro
,30.0,23.7,26.6,1.2,8.2,,La Cabaña,Bocas del Toro
,30.0,23.9,26.1,3.5,10.1,,La Cabaña,Bocas del Toro
,31.0,22.9,25.6,2.5,8.5,,La Cabaña,Bocas del Toro
,29.0,23.3,26.0,0.3,9.6,,La Cabaña,Bocas del Toro
,30.0,23.7,26.5,0.6,11.5,,La Cabaña,Bocas del Toro
,30.0,24.7,26.3,2.1,16.7,,La Cabaña,Bocas del Toro
,29.0,23.7,25.9,3.0,15.6,,La Cabaña,Bocas del Toro
,28.3,24.1,25.8,1.1,13.1,,La Cabaña,Bocas del Toro
,29.5,23.3,25.6,0.6,13.0,,La Cabaña,Bocas del Toro
,28.0,23.6,25.3,4.0,13.4,,La Cabaña,Bocas del Toro
,29.7,23.3,25.5,3.4,15.8,,La Cabaña,Bocas del Toro
,30.0,23.1,25.5,2.4,16.4,,La Cabaña,Bocas del Toro
,31.0,24.4,26.8,2.5,14.4,,La Cabaña,Bocas del Toro
,30.0,24.4,26.5,3.7,13.5,,La Cabaña,Bocas del Toro
,29.0,23.4,25.7,4.1,14.6,,La Cabaña,Bocas del Toro
,26.3,24.1,25.1,5.5,13.0,,La Cabaña,Bocas del Toro
,28.0,24.4,25.6,8.1,15.3,,La Cabaña,Bocas del Toro
,29.0,23.0,24.8,8.9,15.9,,La Cabaña,Bocas del Toro
,30.0,22.5,25.8,0.3,15.6,,La Cabaña,Bocas del Toro
,30.0,23.4,25.9,2.6,16.8,,La Cabaña,Bocas del Toro
,25.0,23.0,23.9,35.6,18.6,,La Cabaña,Bocas del Toro
,25.0,23.0,24.1,17.5,15.0,,La Cabaña,Bocas del Toro
,29.0,23.0,25.7,0.0,6.9,,La Cabaña,Bocas del Toro
,30.0,24.2,26.9,0.0,8.2,,La Cabaña,Bocas del Toro
,30.0,24.1,26.9,0.0,8.3,,La Cabaña,Bocas del Toro
,27.0,24.0,25.3,24.6,16.2,,La Cabaña,Bocas del Toro
,25.0,22.0,23.6,15.8,17.9,,La Cabaña,Bocas del Toro
,27.0,22.9,24.1,16.6,16.9,,La Cabaña,Bocas del Toro
,27.0,22.8,24.6,1.8,11.5,,La Cabaña,Bocas del Toro
,29.0,21.8,25.4,0.0,10.6,,La Cabaña,Bocas del Toro
,30.0,23.1,25.9,0.9,8.8,,La Cabaña,Bocas del Toro
,30.0,22.9,26.2,2.0,9.7,,La Cabaña,Bocas del Toro
,29.0,24.0,26.3,4.6,14.3,,La Cabaña,Bocas del Toro
,30.0,23.7,26.0,1.5,16.2,,La Cabaña,Bocas del Toro
,27.0,23.0,24.7,2.2,16.7,,La Cabaña,Bocas del Toro
,27.0,23.5,25.2,2.2,13.6,,La Cabaña,Bocas del Toro
,30.0,24.3,26.5,1.7,11.3,,La Cabaña,Bocas del Toro
,27.2,24.6,25.9,7.3,8.3,,La Cabaña,Bocas del Toro
,31.0,25.7,27.6,1.2,22.1,,La Cabaña,Bocas del Toro
,27.0,23.8,25.2,25.4,23.6,,La Cabaña,Bocas del Toro
,24.6,22.0,23.7,45.1,24.2,,La Cabaña,Bocas del Toro
,28.0,22.9,25.1,0.9,20.0,,La Cabaña,Bocas del Toro
,28.0,22.4,25.0,0.0,11.1,,La Cabaña,Bocas del Toro
,30.0,22.7,25.7,1.1,11.9,,La Cabaña,Bocas del Toro
,27.0,22.7,24.3,9.9,15.8,,La Cabaña,Bocas del Toro
,30.0,22.1,25.1,1.7,14.5,,La Cabaña,Bocas del Toro
,29.0,21.4,25.1,0.5,11.4,,La Cabaña,Bocas del Toro
,31.0,22.3,25.7,1.9,9.8,,La Cabaña,Bocas del Toro
,34.0,23.0,26.0,1.8,10.3,,La Cabaña,Bocas del Toro
,30.0,22.7,25.7,1.1,10.8,,La Cabaña,Bocas del Toro
,30.0,23.1,25.7,2.7,11.3,,La Cabaña,Bocas del Toro
,28.8,22.9,25.5,0.0,9.3,,La Cabaña,Bocas del Toro
,28.4,23.1,25.5,0.6,9.5,,La Cabaña,Bocas del Toro
,29.0,23.9,26.6,1.3,9.9,,La Cabaña,Bocas del Toro
,31.0,24.1,27.0,1.7,8.8,,La Cabaña,Bocas del Toro
,29.5,24.0,26.1,0.6,7.2,,La Cabaña,Bocas del Toro
,32.0,24.9,27.1,1.3,7.1,,La Cabaña,Bocas del Toro
,31.0,23.8,26.9,0.2,8.5,,La Cabaña,Bocas del Toro
,31.0,23.5,26.7,2.0,11.3,,La Cabaña,Bocas del Toro
,30.0,24.3,26.4,7.1,15.4,,La Cabaña,Bocas del Toro
,30.0,23.7,26.5,4.1,15.8,,La Cabaña,Bocas del Toro
,29.1,22.8,26.0,0.3,11.4,,La Cabaña,Bocas del Toro
,28.7,23.9,25.5,5.0,12.1,,La Cabaña,Bocas del Toro
,30.0,23.7,26.1,2.7,12.4,,La Cabaña,Bocas del Toro
,31.0,24.1,26.6,3.4,9.7,,La Cabaña,Bocas del Toro
,29.3,24.3,26.3,3.1,11.1,,La Cabaña,Bocas del Toro
,29.2,24.6,26.6,1.7,8.6,,La Cabaña,Bocas del Toro
,30.5,24.8,27.2,1.5,10.7,,La Cabaña,Bocas del Toro
,32.0,24.0,27.3,0.5,15.8,,La Cabaña,Bocas del Toro
,30.0,24.5,26.6,3.2,11.7,,La Cabaña,Bocas del Toro
,30.0,23.4,26.9,0.1,8.5,,La Cabaña,Bocas del Toro
,30.1,24.0,27.0,0.0,8.4,,La Cabaña,Bocas del Toro
,31.0,24.6,27.6,0.3,8.8,,La Cabaña,Bocas del Toro
,31.0,24.4,27.7,0.0,9.2,,La Cabaña,Bocas del Toro
,32.0,25.1,28.3,0.0,12.0,,La Cabaña,Bocas del Toro
,31.0,25.4,28.2,0.0,11.7,,La Cabaña,Bocas del Toro
,31.3,25.2,27.9,1.1,10.4,,La Cabaña,Bocas del Toro
,31.0,24.3,27.2,5.0,14.5,,La Cabaña,Bocas del Toro
,32.0,23.4,26.9,0.0,12.6,,La Cabaña,Bocas del Toro
,32.0,22.7,26.6,0.0,13.4,,La Cabaña,Bocas del Toro
,30.4,22.6,26.4,0.0,11.1,,La Cabaña,Bocas del Toro
,30.6,22.0,26.3,0.0,10.4,,La Cabaña,Bocas del Toro
,30.4,24.6,27.2,0.4,8.5,,La Cabaña,Bocas del Toro
,31.2,24.0,27.4,0.4,10.1,,La Cabaña,Bocas del Toro
,31.0,25.2,27.8,1.0,11.6,,La Cabaña,Bocas del Toro
,28.9,25.3,26.7,1.9,16.0,,La Cabaña,Bocas del Toro
,30.2,24.3,26.4,32.0,15.6,,La Cabaña,Bocas del Toro
,30.5,24.5,26.7,18.6,13.0,,La Cabaña,Bocas del Toro
,28.6,24.0,25.5,2.1,15.6,,La Cabaña,Bocas del Toro
,29.3,24.9,26.0,8.1,12.4,,La Cabaña,Bocas del Toro
,30.3,24.6,27.1,6.1,14.2,,La Cabaña,Bocas del Toro
,31.0,24.3,26.6,8.6,18.0,,La Cabaña,Bocas del Toro
,30.3,23.8,26.0,1.1,21.3,,La Cabaña,Bocas del Toro
,31.0,23.9,26.8,2.8,16.4,,La Cabaña,Bocas del Toro
,31.0,23.4,26.3,2.1,12.7,,La Cabaña,Bocas del Toro
,31.0,23.5,26.9,0.3,11.2,,La Cabaña,Bocas del Toro
,30.3,23.2,26.9,0.0,10.0,,La Cabaña,Bocas del Toro
,32.0,23.3,27.2,0.0,10.4,,La Cabaña,Bocas del Toro
,31.0,23.4,27.6,0.0,9.6,,La Cabaña,Bocas del Toro
,31.0,24.7,27.1,0.7,9.1,,La Cabaña,Bocas del Toro
,30.0,24.0,26.9,0.3,8.1,,La Cabaña,Bocas del Toro
,30.0,24.0,26.9,2.4,5.7,,La Cabaña,Bocas del Toro
,31.0,24.6,27.6,1.7,11.1,,La Cabaña,Bocas del Toro
,30.4,24.3,26.5,16.8,12.5,,La Cabaña,Bocas del Toro
,29.0,23.8,25.8,9.0,15.5,,La Cabaña,Bocas del Toro
,29.0,24.4,25.9,30.4,12.6,,La Cabaña,Bocas del Toro
,29.5,23.7,26.0,10.3,10.3,,La Cabaña,Bocas del Toro
,31.0,24.6,26.9,1.2,8.7,,La Cabaña,Bocas del Toro
,30.3,24.2,26.3,2.2,8.1,,La Cabaña,Bocas del Toro
,31.0,24.6,27.4,0.8,8.7,,La Cabaña,Bocas del Toro
,31.0,24.9,27.3,0.9,8.6,,La Cabaña,Bocas del Toro
,30.0,25.1,27.9,1.2,7.4,,La Cabaña,Bocas del Toro
,31.0,25.0,28.0,0.0,8.0,,La Cabaña,Bocas del Toro
,31.0,25.0,28.0,0.4,8.0,,La Cabaña,Bocas del Toro
,31.0,25.0,27.8,1.3,8.2,,La Cabaña,Bocas del Toro
,32.0,25.1,28.6,0.0,9.8,,La Cabaña,Bocas del Toro
,31.0,25.1,27.4,0.6,7.8,,La Cabaña,Bocas del Toro
,30.0,25.3,26.6,7.3,8.6,,La Cabaña,Bocas del Toro
,32.0,25.4,27.8,2.9,7.5,,La Cabaña,Bocas del Toro
,31.1,25.8,28.1,2.9,11.1,,La Cabaña,Bocas del Toro
,31.1,24.8,27.9,8.3,9.5,,La Cabaña,Bocas del Toro
,31.0,25.7,27.8,2.5,8.0,,La Cabaña,Bocas del Toro
,29.5,25.2,27.2,10.1,11.1,,La Cabaña,Bocas del Toro
,30.0,24.5,26.5,7.4,11.4,,La Cabaña,Bocas del Toro
,32.0,25.5,27.7,3.9,9.7,,La Cabaña,Bocas del Toro
,31.0,25.7,27.7,1.6,7.8,,La Cabaña,Bocas del Toro
,32.0,25.5,28.0,3.7,7.6,,La Cabaña,Bocas del Toro
,32.0,25.1,28.2,7.1,8.7,,La Cabaña,Bocas del Toro
,30.7,25.2,26.9,6.2,11.9,,La Cabaña,Bocas del Toro
,30.4,24.6,27.0,10.8,12.1,,La Cabaña,Bocas del Toro
,29.3,25.3,27.0,7.3,12.8,,La Cabaña,Bocas del Toro
,32.0,25.7,27.5,16.6,10.6,,La Cabaña,Bocas del Toro
,34.0,25.0,28.3,0.7,8.0,,La Cabaña,Bocas del Toro
,32.0,25.8,28.3,1.7,7.0,,La Cabaña,Bocas del Toro
,32.0,25.7,28.2,4.2,7.0,,La Cabaña,Bocas del Toro
,32.0,25.3,27.8,7.2,8.8,,La Cabaña,Bocas del Toro
,31.0,24.7,27.6,4.0,9.0,,La Cabaña,Bocas del Toro
,29.5,25.0,26.8,12.6,15.6,,La Cabaña,Bocas del Toro
,31.0,25.0,27.2,11.7,15.2,,La Cabaña,Bocas del Toro
,30.0,24.9,26.8,10.5,15.1,,La Cabaña,Bocas del Toro
,30.0,24.7,27.1,6.2,12.6,,La Cabaña,Bocas del Toro
,31.0,25.6,27.7,5.0,13.4,,La Cabaña,Bocas del Toro
,31.0,25.2,27.9,3.1,15.0,,La Cabaña,Bocas del Toro
,31.3,25.0,27.2,18.6,16.0,,La Cabaña,Bocas del Toro
,32.0,25.0,27.6,14.8,10.5,,La Cabaña,Bocas del Toro
,31.0,25.7,27.3,5.6,6.6,,La Cabaña,Bocas del Toro
,31.0,25.5,27.6,3.5,7.1,,La Cabaña,Bocas del Toro
,30.0,25.5,27.4,0.7,9.7,,La Cabaña,Bocas del Toro
,31.0,25.5,28.0,4.0,9.3,,La Cabaña,Bocas del Toro
,30.8,25.5,27.7,12.2,7.4,,La Cabaña,Bocas del Toro
,31.0,25.8,27.8,4.2,9.3,,La Cabaña,Bocas del Toro
,31.0,24.8,27.9,0.1,6.4,,La Cabaña,Bocas del Toro
,31.0,26.0,27.6,4.5,13.1,,La Cabaña,Bocas del Toro
,31.0,25.5,27.6,2.7,8.0,,La Cabaña,Bocas del Toro
,29.0,24.1,26.1,26.4,13.2,,La Cabaña,Bocas del Toro
,30.0,24.1,26.1,29.2,8.3,,La Cabaña,Bocas del Toro
,29.1,24.6,27.0,0.2,9.3,,La Cabaña,Bocas del Toro
,31.0,25.1,27.3,2.5,6.8,,La Cabaña,Bocas del Toro
,30.0,25.7,27.6,6.9,9.6,,La Cabaña,Bocas del Toro
,28.0,25.0,26.2,4.8,9.2,,La Cabaña,Bocas del Toro
,28.0,24.7,26.1,14.9,6.2,,La Cabaña,Bocas del Toro
,31.0,24.8,27.0,3.6,6.4,,La Cabaña,Bocas del Toro
,29.1,24.5,26.6,14.3,10.1,,La Cabaña,Bocas del Toro
,30.0,24.0,27.1,2.4,9.5,,La Cabaña,Bocas del Toro
,31.0,24.3,27.4,5.0,8.2,,La Cabaña,Bocas del Toro
,30.0,25.0,26.8,8.7,7.2,,La Cabaña,Bocas del Toro
,31.0,24.4,26.6,13.0,7.6,,La Cabaña,Bocas del Toro
,30.0,25.0,27.0,2.5,7.7,,La Cabaña,Bocas del Toro
,30.0,25.0,27.2,1.2,8.0,,La Cabaña,Bocas del Toro
,32.0,24.3,27.2,12.2,14.8,,La Cabaña,Bocas del Toro
,29.3,24.0,26.5,6.6,13.2,,La Cabaña,Bocas del Toro
,29.2,24.2,26.8,7.0,13.9,,La Cabaña,Bocas del Toro
,31.0,25.0,26.9,11.1,11.4,,La Cabaña,Bocas del Toro
,30.0,24.7,26.9,6.7,11.3,,La Cabaña,Bocas del Toro
,31.0,24.8,26.7,7.0,10.6,,La Cabaña,Bocas del Toro
,30.0,24.9,26.6,6.2,6.3,,La Cabaña,Bocas del Toro
,28.0,24.3,26.4,5.7,8.0,,La Cabaña,Bocas del Toro
,29.5,25.0,26.9,1.2,7.3,,La Cabaña,Bocas del Toro
,30.0,24.5,27.0,3.5,10.7,,La Cabaña,Bocas del Toro
,30.0,24.6,26.6,4.8,11.9,,La Cabaña,Bocas del Toro
,29.7,24.0,26.3,18.5,12.8,,La Cabaña,Bocas del Toro
,29.0,23.8,25.7,17.1,13.3,,La Cabaña,Bocas del Toro
,32.0,24.1,26.6,8.2,10.5,,La Cabaña,Bocas del Toro
,29.0,23.9,26.1,19.8,16.6,,La Cabaña,Bocas del Toro
,32.0,23.6,26.4,18.6,15.9,,La Cabaña,Bocas del Toro
,28.5,24.1,26.3,9.8,16.7,,La Cabaña,Bocas del Toro
,28.9,24.0,26.2,14.1,12.4,,La Cabaña,Bocas del Toro
,30.5,24.3,26.3,17.6,14.8,,La Cabaña,Bocas del Toro
,31.0,24.7,27.1,7.9,15.2,,La Cabaña,Bocas del Toro
,29.0,24.3,26.2,26.6,9.0,,La Cabaña,Bocas del Toro
,31.0,24.7,26.9,8.6,9.6,,La Cabaña,Bocas del Toro
,30.0,24.5,26.5,14.7,12.1,,La Cabaña,Bocas del Toro
,29.1,24.4,26.4,10.3,13.4,,La Cabaña,Bocas del Toro
,28.8,23.6,25.7,27.5,12.8,,La Cabaña,Bocas del Toro
,29.8,24.6,26.7,3.3,16.2,,La Cabaña,Bocas del Toro
,29.5,24.7,26.4,4.5,15.7,,La Cabaña,Bocas del Toro
,28.4,24.0,26.0,13.6,13.8,,La Cabaña,Bocas del Toro
,28.8,24.2,26.4,16.0,16.3,,La Cabaña,Bocas del Toro
,29.1,25.2,26.7,4.9,12.1,,La Cabaña,Bocas del Toro
,28.9,24.8,26.2,13.5,17.8,,La Cabaña,Bocas del Toro
,28.6,23.6,25.7,30.2,17.2,,La Cabaña,Bocas del Toro
,28.5,23.8,25.9,9.7,12.8,,La Cabaña,Bocas del Toro
,28.8,23.6,26.0,12.8,13.9,,La Cabaña,Bocas del Toro
,28.2,23.9,26.0,4.5,12.1,,La Cabaña,Bocas del Toro
,29.3,23.7,26.2,12.2,9.6,,La Cabaña,Bocas del Toro
,29.4,24.2,26.6,0.6,8.7,,La Cabaña,Bocas del Toro
,29.4,23.9,26.5,10.9,12.1,,La Cabaña,Bocas del Toro
,28.3,23.2,25.7,8.7,17.9,,La Cabaña,Bocas del Toro
,28.4,24.5,26.2,6.0,17.8,,La Cabaña,Bocas del Toro
,29.3,24.6,26.7,0.3,9.0,,La Cabaña,Bocas del Toro
,28.7,24.5,26.5,13.7,7.4,,La Cabaña,Bocas del Toro
,29.4,24.5,26.6,5.2,12.5,,La Cabaña,Bocas del Toro
,29.4,24.4,26.5,2.6,12.9,,La Cabaña,Bocas del Toro
,29.2,24.1,26.3,2.9,9.6,,La Cabaña,Bocas del Toro
,29.1,24.5,26.7,7.0,11.4,,La Cabaña,Bocas del Toro
,29.4,24.4,26.6,10.4,12.0,,La Cabaña,Bocas del Toro
,30.1,24.0,26.6,12.0,12.2,,La Cabaña,Bocas del Toro
,30.1,24.8,27.2,0.4,8.0,,La Cabaña,Bocas del Toro
,29.6,24.8,27.1,1.2,7.6,,La Cabaña,Bocas del Toro
,29.3,24.4,26.7,10.7,11.4,,La Cabaña,Bocas del Toro
,30.0,24.2,26.9,8.3,12.8,,La Cabaña,Bocas del Toro
,29.2,24.5,26.5,8.4,14.0,,La Cabaña,Bocas del Toro
,28.2,23.8,25.9,12.3,11.8,,La Cabaña,Bocas del Toro
,29.2,24.0,26.0,20.2,11.9,,La Cabaña,Bocas del Toro
,29.7,23.9,26.9,1.9,10.6,,La Cabaña,Bocas del Toro
,29.1,25.3,26.8,5.4,9.2,,La Cabaña,Bocas del Toro
,30.0,24.5,26.7,19.1,8.8,,La Cabaña,Bocas del Toro
,28.6,24.4,26.4,6.4,9.5,,La Cabaña,Bocas del Toro
,29.5,24.1,26.3,0.0,11.8,,La Cabaña,Bocas del Toro
,29.5,24.1,26.3,0.0,11.8,,La Cabaña,Bocas del Toro
,29.5,24.1,26.3,0.0,11.8,,La Cabaña,Bocas del Toro
,29.5,24.1,26.3,0.0,11.8,,La Cabaña,Bocas del Toro
,29.5,24.1,26.3,0.0,11.8,,La Cabaña,Bocas del Toro
,29.5,24.1,26.3,0.0,11.8,,La Cabaña,Bocas del Toro
,29.5,24.1,26.3,0.0,11.8,,La Cabaña,Bocas del Toro
,29.5,24.1,26.3,0.0,11.8,,La Cabaña,Bocas del Toro
,29.9,24.7,27.1,1.6,7.4,,La Cabaña,Bocas del Toro
,29.4,25.0,27.1,2.4,7.1,,La Cabaña,Bocas del Toro
,29.7,25.0,26.8,6.8,10.1,,La Cabaña,Bocas del Toro
,29.6,24.8,27.1,1.0,7.2,,La Cabaña,Bocas del Toro
,28.7,25.0,26.6,19.8,7.3,,La Cabaña,Bocas del Toro
,29.1,24.8,26.6,16.3,8.3,,La Cabaña,Bocas del Toro
,29.5,24.4,26.8,1.9,8.6,,La Cabaña,Bocas del Toro
,29.2,24.5,26.5,12.4,8.7,,La Cabaña,Bocas del Toro
,29.6,25.3,26.8,6.7,6.2,,La Cabaña,Bocas del Toro
,29.5,24.7,27.1,2.8,10.9,,La Cabaña,Bocas del Toro
,30.4,25.3,27.6,2.5,10.1,,La Cabaña,Bocas del Toro
,30.5,25.3,27.7,5.4,6.9,,La Cabaña,Bocas del Toro
,29.5,25.1,26.9,2.7,10.2,,La Cabaña,Bocas del Toro
,29.3,25.5,27.3,5.3,11.7,,La Cabaña,Bocas del Toro
,30.4,25.9,27.7,4.3,8.7,,La Cabaña,Bocas del Toro
,28.4,24.9,26.2,25.6,8.3,,La Cabaña,Bocas del Toro
,28.4,24.4,25.9,30.9,8.7,,La Cabaña,Bocas del Toro
,28.7,24.7,26.1,9.7,9.3,,La Cabaña,Bocas del Toro
,29.2,24.7,27.0,8.1,8.8,,La Cabaña,Bocas del Toro
,29.9,24.9,27.1,4.5,7.4,,La Cabaña,Bocas del Toro
,30.1,25.7,27.2,0.0,8.5,,La Cabaña,Bocas del Toro
,29.9,24.8,26.8,13.0,7.2,,La Cabaña,Bocas del Toro
,30.7,24.5,27.4,0.0,6.7,,La Cabaña,Bocas del Toro
,30.4,25.9,27.9,1.0,8.9,,La Cabaña,Bocas del Toro
,29.0,24.8,26.5,2.8,7.0,,La Cabaña,Bocas del Toro
,28.7,24.4,26.2,6.9,6.8,,La Cabaña,Bocas del Toro
,28.2,24.5,25.8,12.3,9.8,,La Cabaña,Bocas del Toro
,26.7,24.4,25.3,4.8,7.7,,La Cabaña,Bocas del Toro
,29.1,24.7,26.2,0.9,6.1,,La Cabaña,Bocas del Toro
,29.5,24.6,26.6,1.2,9.0,,La Cabaña,Bocas del Toro
,30.0,24.3,27.2,1.2,8.8,,La Cabaña,Bocas del Toro
,30.1,24.7,27.0,0.9,8.8,,La Cabaña,Bocas del Toro
,30.1,24.8,27.0,1.8,7.8,,La Cabaña,Bocas del Toro
,29.9,24.9,27.0,0.0,6.2,,La Cabaña,Bocas del Toro
,29.3,25.1,27.0,0.7,6.7,,La Cabaña,Bocas del Toro
,29.2,25.2,26.8,3.9,7.4,,La Cabaña,Bocas del Toro
,28.5,24.6,26.1,17.1,8.0,,La Cabaña,Bocas del Toro
,28.5,23.6,25.1,43.0,13.4,,La Cabaña,Bocas del Toro
,27.5,23.3,25.3,11.0,12.0,,La Cabaña,Bocas del Toro
,28.5,23.2,25.2,8.4,18.8,,La Cabaña,Bocas del Toro
,28.7,23.4,25.9,7.4,16.8,,La Cabaña,Bocas del Toro
,27.7,24.1,25.7,6.1,13.7,,La Cabaña,Bocas del Toro
,28.4,24.6,25.9,6.6,11.5,,La Cabaña,Bocas del Toro
,29.7,24.5,26.7,0.0,7.3,,La Cabaña,Bocas del Toro
,28.9,24.9,26.5,2.9,6.6,,La Cabaña,Bocas del Toro
,29.1,24.5,26.4,12.5,9.6,,La Cabaña,Bocas del Toro
,27.9,23.8,26.0,7.5,12.0,,La Cabaña,Bocas del Toro
,29.1,24.0,26.0,1.6,8.4,,La Cabaña,Bocas del Toro
,29.3,24.5,26.5,4.1,8.1,,La Cabaña,Bocas del Toro
,29.5,24.4,26.4,5.3,8.7,,La Cabaña,Bocas del Toro
,29.2,24.2,26.5,1.4,13.1,,La Cabaña,Bocas del Toro
,28.3,24.4,25.7,15.3,13.0,,La Cabaña,Bocas del Toro
,28.0,23.8,25.8,16.3,18.8,,La Cabaña,Bocas del Toro
,28.6,23.5,25.6,30.4,19.7,,La Cabaña,Bocas del Toro
,27.2,24.1,25.2,27.2,15.5,,La Cabaña,Bocas del Toro
,28.8,24.4,25.9,20.9,13.3,,La Cabaña,Bocas del Toro
,28.5,24.2,25.6,19.0,13.5,,La Cabaña,Bocas del Toro
,28.4,24.4,25.8,0.6,9.3,,La Cabaña,Bocas del Toro
,28.2,24.2,25.8,13.3,10.5,,La Cabaña,Bocas del Toro
,29.0,24.3,26.2,9.5,17.0,,La Cabaña,Bocas del Toro
,28.3,24.7,26.1,2.3,12.5,,La Cabaña,Bocas del Toro
,28.8,24.5,26.2,2.4,7.9,,La Cabaña,Bocas del Toro
,29.2,24.8,26.6,2.9,7.2,,La Cabaña,Bocas del Toro
,29.3,24.3,26.3,4.3,6.9,,La Cabaña,Bocas del Toro
,28.5,24.3,26.1,7.4,9.8,,La Cabaña,Bocas del Toro
,26.8,24.0,25.2,17.4,11.5,,La Cabaña,Bocas del Toro
,27.5,24.2,25.5,13.8,8.1,,La Cabaña,Bocas del Toro
,28.5,24.0,25.6,11.5,8.8,,La Cabaña,Bocas del Toro
,26.2,23.9,24.7,34.0,8.9,,La Cabaña,Bocas del Toro
,27.4,23.3,24.9,7.9,11.3,,La Cabaña,Bocas del Toro
,28.5,23.8,25.7,0.7,9.0,,La Cabaña,Bocas del Toro
,29.7,24.2,26.6,0.4,7.3,,La Cabaña,Bocas del Toro
,29.2,24.1,26.6,0.8,8.0,,La Cabaña,Bocas del Toro
,29.4,24.7,26.4,3.7,6.9,,La Cabaña,Bocas del Toro
,29.1,23.6,26.0,2.8,8.9,,La Cabaña,Bocas del Toro
,29.2,23.5,25.7,22.9,11.6,,La Cabaña,Bocas del Toro
,29.0,23.4,25.9,4.4,9.6,,La Cabaña,Bocas del Toro
,29.1,24.0,25.9,8.1,8.2,,La Cabaña,Bocas del Toro
,28.9,23.6,25.8,4.9,7.8,,La Cabaña,Bocas del Toro
,28.9,23.5,25.3,25.5,12.6,,La Cabaña,Bocas del Toro
,25.2,22.9,23.9,62.8,23.0,,La Cabaña,Bocas del Toro
,28.4,23.1,25.2,11.9,25.3,,La Cabaña,Bocas del Toro
,28.8,23.7,26.0,4.8,20.1,,La Cabaña,Bocas del Toro
,28.9,24.5,25.8,14.2,22.6,,La Cabaña,Bocas del Toro
,27.2,24.0,25.0,15.5,19.9,,La Cabaña,Bocas del Toro
,28.4,23.6,25.6,4.3,19.5,,La Cabaña,Bocas del Toro
,28.4,23.9,25.8,10.5,17.9,,La Cabaña,Bocas del Toro
,29.1,24.0,26.0,10.3,18.3,,La Cabaña,Bocas del Toro
,28.5,23.5,25.2,42.3,19.8,,La Cabaña,Bocas del Toro
,26.1,22.7,24.2,29.6,19.0,,La Cabaña,Bocas del Toro
,25.8,22.3,23.9,37.2,23.7,,La Cabaña,Bocas del Toro
,27.6,22.5,24.4,42.3,23.8,,La Cabaña,Bocas del Toro
,27.6,22.6,24.6,4.7,16.2,,La Cabaña,Bocas del Toro
,26.6,22.8,24.2,17.9,16.7,,La Cabaña,Bocas del Toro
,29.0,22.1,24.9,4.4,14.2,,La Cabaña,Bocas del Toro
,27.7,22.2,24.5,5.1,15.8,,La Cabaña,Bocas del Toro
,29.2,22.7,25.0,14.5,14.3,,La Cabaña,Bocas del Toro
,29.5,24.1,26.3,0.0,11.8,,La Cabaña,Bocas del Toro
,29.5,24.1,26.3,0.0,11.8,,La Cabaña,Bocas del Toro
,29.5,24.1,26.3,0.0,11.8,,La Cabaña,Bocas del Toro
,29.5,24.1,26.3,0.0,11.8,,La Cabaña,Bocas del Toro
,29.1,22.1,25.1,0.8,14.0,,La Cabaña,Bocas del Toro
,28.9,21.5,25.1,0.5,14.7,,La Cabaña,Bocas del Toro
,28.1,23.1,25.4,2.2,17.4,,La Cabaña,Bocas del Toro
,27.8,23.2,25.3,2.1,12.3,,La Cabaña,Bocas del Toro
,29.2,23.8,26.0,1.6,15.0,,La Cabaña,Bocas del Toro
,27.6,23.8,25.1,15.0,19.6,,La Cabaña,Bocas del Toro
,27.1,23.3,24.7,6.2,20.5,,La Cabaña,Bocas del Toro
,26.8,22.7,24.3,36.9,17.3,,La Cabaña,Bocas del Toro
,27.6,22.7,24.7,8.7,23.7,,La Cabaña,Bocas del Toro
,26.8,23.0,24.6,18.3,19.2,,La Cabaña,Bocas del Toro
,28.2,23.1,25.0,11.0,21.3,,La Cabaña,Bocas del Toro
,25.8,23.2,24.4,24.1,18.2,,La Cabaña,Bocas del Toro
,28.0,23.2,25.1,17.4,17.3,,La Cabaña,Bocas del Toro
,28.0,23.2,25.5,1.9,10.6,,La Cabaña,Bocas del Toro
,28.6,23.6,25.9,1.4,9.4,,La Cabaña,Bocas del Toro
,26.0,23.5,24.8,22.1,8.6,,La Cabaña,Bocas del Toro
,28.0,23.0,25.0,19.2,10.0,,La Cabaña,Bocas del Toro
,27.9,23.0,24.9,6.9,11.9,,La Cabaña,Bocas del Toro
